index,normalized_progress,bagnet,oe_sizing,oe_topo_sizing,oe_topo_sizing_messy
0,0.0000,0.0,0.0,0.0,0.0004
1,0.0001,0.0504,0.0,0.0,0.0231
2,0.0002,0.0509,0.0,0.0,0.039
3,0.0003,0.0506,0.0,0.0,0.051
4,0.0004,0.052,0.0,0.0,0.0605
5,0.0005,0.0521,0.0,0.0,0.0693
6,0.0006,0.0517,0.0,0.0,0.0796
7,0.0007,0.0535,0.0,0.0,0.0923
8,0.0008,0.053,0.0,0.0,0.1072
9,0.0009,0.0531,0.0,0.0,0.1225
10,0.0010,0.0539,0.0,0.0,0.136
11,0.0011,0.0667,0.0,0.0,0.1458
12,0.0012,0.0812,0.0,0.0,0.1513
13,0.0013,0.0967,0.0,0.0,0.1534
14,0.0014,0.1104,0.0,0.0,0.1542
15,0.0015,0.1258,0.0,0.0,0.156
16,0.0016,0.1397,0.0,0.0,0.1607
17,0.0017,0.1538,0.0,0.0,0.1685
18,0.0018,0.1667,0.0,0.0,0.1786
19,0.0019,0.1808,0.0,0.0,0.1889
20,0.0020,0.1949,0.0,0.0,0.1975
21,0.0021,0.2099,0.0,0.0,0.2032
22,0.0022,0.2241,0.0,0.0,0.2063
23,0.0023,0.2387,0.0,0.0,0.2086
24,0.0024,0.2517,0.0,0.0,0.2124
25,0.0025,0.2671,0.0,0.0,0.2197
26,0.0026,0.2808,0.0,0.0,0.2312
27,0.0027,0.2973,0.0,0.0,0.2462
28,0.0028,0.3118,0.0,0.0,0.2629
29,0.0029,0.325,0.0,0.0,0.2788
30,0.0030,0.3387,0.0,0.0,0.2922
31,0.0031,0.3525,0.0,0.0125,0.3026
32,0.0032,0.367,0.0,0.025,0.311
33,0.0033,0.3796,0.0,0.0375,0.3192
34,0.0034,0.3937,0.0,0.05,0.3294
35,0.0035,0.4098,0.0,0.0625,0.3427
36,0.0036,0.4232,0.0,0.075,0.3588
37,0.0037,0.4358,0.0,0.0875,0.3761
38,0.0038,0.4513,0.0,0.1,0.3921
39,0.0039,0.4666,0.0,0.1125,0.4049
40,0.0040,0.4794,0.0,0.125,0.4133
41,0.0041,0.4955,0.0,0.1375,0.418
42,0.0042,0.5096,0.0,0.15,0.4208
43,0.0043,0.5224,0.0,0.1625,0.4239
44,0.0044,0.5374,0.0,0.175,0.4292
45,0.0045,0.5513,0.0,0.1875,0.4371
46,0.0046,0.565,0.0,0.2,0.4467
47,0.0047,0.5808,0.0,0.2125,0.4561
48,0.0048,0.5953,0.0,0.225,0.4632
49,0.0049,0.6093,0.0,0.2375,0.4667
50,0.0050,0.6141,0.0,0.25,0.4668
51,0.0051,0.6143,0.008,0.2625,0.4651
52,0.0052,0.615,0.016,0.275,0.464
53,0.0053,0.6141,0.024,0.2875,0.4656
54,0.0054,0.6145,0.032,0.3,0.4711
55,0.0055,0.6142,0.04,0.3125,0.4801
56,0.0056,0.6153,0.048,0.325,0.491
57,0.0057,0.6153,0.056,0.3375,0.5014
58,0.0058,0.614,0.064,0.35,0.5097
59,0.0059,0.6142,0.072,0.3625,0.5153
60,0.0060,0.6146,0.08,0.375,0.5191
61,0.0061,0.6153,0.088,0.3875,0.5231
62,0.0062,0.6152,0.096,0.4,0.5294
63,0.0063,0.6143,0.104,0.4125,0.5394
64,0.0064,0.614,0.112,0.425,0.553
65,0.0065,0.6142,0.12,0.4375,0.5689
66,0.0066,0.6161,0.128,0.45,0.5846
67,0.0067,0.6164,0.136,0.4625,0.5979
68,0.0068,0.6149,0.144,0.475,0.6076
69,0.0069,0.6146,0.152,0.4875,0.6139
70,0.0070,0.6136,0.16,0.5,0.6184
71,0.0071,0.6143,0.168,0.5125,0.6233
72,0.0072,0.6142,0.176,0.525,0.6303
73,0.0073,0.6144,0.184,0.5375,0.6399
74,0.0074,0.6131,0.192,0.55,0.6514
75,0.0075,0.6112,0.2,0.5625,0.6627
76,0.0076,0.6103,0.208,0.575,0.6716
77,0.0077,0.6123,0.216,0.5875,0.6765
78,0.0078,0.6101,0.224,0.6,0.6774
79,0.0079,0.6097,0.232,0.6125,0.6755
80,0.0080,0.6101,0.24,0.625,0.6732
81,0.0081,0.6091,0.248,0.6375,0.6727
82,0.0082,0.6078,0.256,0.65,0.6754
83,0.0083,0.6086,0.264,0.6625,0.681
84,0.0084,0.6084,0.272,0.675,0.6881
85,0.0085,0.6096,0.28,0.6875,0.6945
86,0.0086,0.6108,0.288,0.7,0.6985
87,0.0087,0.6112,0.296,0.7125,0.6994
88,0.0088,0.6106,0.304,0.725,0.6982
89,0.0089,0.6111,0.312,0.7375,0.6967
90,0.0090,0.613,0.32,0.75,0.6973
91,0.0091,0.6128,0.328,0.7625,0.7017
92,0.0092,0.6137,0.336,0.775,0.7101
93,0.0093,0.6151,0.344,0.7875,0.7213
94,0.0094,0.615,0.352,0.8,0.7333
95,0.0095,0.6146,0.36,0.8125,0.7437
96,0.0096,0.6151,0.368,0.825,0.7511
97,0.0097,0.615,0.376,0.8375,0.7558
98,0.0098,0.6154,0.384,0.85,0.759
99,0.0099,0.6148,0.392,0.8625,0.763
100,0.0100,0.6149,0.4,0.875,0.7695
101,0.0101,0.6158,0.408,0.8763,0.7793
102,0.0102,0.6154,0.416,0.8775,0.7915
103,0.0103,0.6139,0.424,0.8788,0.8043
104,0.0104,0.6134,0.432,0.88,0.8152
105,0.0105,0.6154,0.44,0.8813,0.8225
106,0.0106,0.6142,0.448,0.8825,0.8257
107,0.0107,0.613,0.456,0.8838,0.8258
108,0.0108,0.6119,0.464,0.885,0.825
109,0.0109,0.6134,0.472,0.8863,0.8254
110,0.0110,0.6127,0.48,0.8875,0.8284
111,0.0111,0.6131,0.488,0.8888,0.834
112,0.0112,0.6144,0.496,0.89,0.8407
113,0.0113,0.6123,0.504,0.8913,0.8465
114,0.0114,0.614,0.512,0.8925,0.8494
115,0.0115,0.6143,0.52,0.8938,0.8486
116,0.0116,0.6142,0.528,0.895,0.8448
117,0.0117,0.6135,0.536,0.8963,0.8399
118,0.0118,0.6134,0.544,0.8975,0.8363
119,0.0119,0.6126,0.552,0.8988,0.8359
120,0.0120,0.6124,0.56,0.9,0.8393
121,0.0121,0.6121,0.568,0.9012,0.8456
122,0.0122,0.6129,0.576,0.9025,0.8527
123,0.0123,0.6115,0.584,0.9038,0.8586
124,0.0124,0.6126,0.592,0.905,0.8618
125,0.0125,0.6127,0.6,0.9062,0.8624
126,0.0126,0.612,0.608,0.9075,0.8616
127,0.0127,0.6111,0.616,0.9087,0.8617
128,0.0128,0.6096,0.624,0.91,0.8646
129,0.0129,0.6096,0.632,0.9112,0.8714
130,0.0130,0.609,0.64,0.9125,0.8815
131,0.0131,0.6104,0.648,0.9137,0.893
132,0.0132,0.6102,0.656,0.915,0.9035
133,0.0133,0.612,0.664,0.9163,0.9111
134,0.0134,0.6118,0.672,0.9175,0.9151
135,0.0135,0.6125,0.68,0.9187,0.9162
136,0.0136,0.612,0.688,0.92,0.9165
137,0.0137,0.6112,0.696,0.9212,0.918
138,0.0138,0.6108,0.704,0.9225,0.9221
139,0.0139,0.6111,0.712,0.9238,0.929
140,0.0140,0.612,0.72,0.925,0.9372
141,0.0141,0.6098,0.728,0.9263,0.9446
142,0.0142,0.6101,0.736,0.9275,0.949
143,0.0143,0.6114,0.744,0.9288,0.9494
144,0.0144,0.6094,0.752,0.93,0.9462
145,0.0145,0.6101,0.76,0.9313,0.9411
146,0.0146,0.6096,0.768,0.9325,0.9364
147,0.0147,0.6077,0.776,0.9337,0.9342
148,0.0148,0.609,0.784,0.935,0.9353
149,0.0149,0.607,0.792,0.9363,0.9388
150,0.0150,0.606,0.8,0.9375,0.9431
151,0.0151,0.6073,0.8011,0.9388,0.9459
152,0.0152,0.6075,0.8022,0.94,0.9457
153,0.0153,0.6074,0.8034,0.9413,0.9425
154,0.0154,0.6059,0.8045,0.9425,0.9376
155,0.0155,0.6052,0.8056,0.9438,0.9331
156,0.0156,0.6071,0.8067,0.945,0.9313
157,0.0157,0.6066,0.8078,0.9462,0.9333
158,0.0158,0.6075,0.8089,0.9475,0.939
159,0.0159,0.6074,0.8101,0.9488,0.9468
160,0.0160,0.6073,0.8112,0.95,0.9542
161,0.0161,0.6095,0.8123,0.9513,0.9594
162,0.0162,0.6096,0.8134,0.9525,0.9615
163,0.0163,0.6106,0.8145,0.9538,0.9611
164,0.0164,0.6094,0.8156,0.955,0.9601
165,0.0165,0.6101,0.8167,0.9562,0.9605
166,0.0166,0.6101,0.8178,0.9575,0.964
167,0.0167,0.6105,0.8189,0.9587,0.9707
168,0.0168,0.6095,0.82,0.96,0.9794
169,0.0169,0.6099,0.8211,0.9612,0.988
170,0.0170,0.6107,0.8222,0.9625,0.994
171,0.0171,0.6097,0.8233,0.9638,0.996
172,0.0172,0.6104,0.8244,0.965,0.9949
173,0.0173,0.6092,0.8255,0.9663,0.9912
174,0.0174,0.6092,0.8266,0.9675,0.9876
175,0.0175,0.6104,0.8277,0.9688,0.9859
176,0.0176,0.6096,0.8289,0.97,0.9872
177,0.0177,0.6096,0.83,0.9712,0.9908
178,0.0178,0.6098,0.8311,0.9725,0.995
179,0.0179,0.6101,0.8322,0.9737,0.996
180,0.0180,0.6097,0.8333,0.975,0.996
181,0.0181,0.6095,0.8345,0.9763,0.9923
182,0.0182,0.6078,0.8356,0.9775,0.9854
183,0.0183,0.6083,0.8367,0.9788,0.9782
184,0.0184,0.6083,0.8378,0.98,0.9731
185,0.0185,0.6095,0.8389,0.9813,0.9714
186,0.0186,0.6079,0.84,0.9825,0.9732
187,0.0187,0.6084,0.8412,0.9837,0.9771
188,0.0188,0.6094,0.8423,0.985,0.981
189,0.0189,0.6082,0.8434,0.9862,0.9829
190,0.0190,0.6064,0.8445,0.9875,0.9818
191,0.0191,0.6069,0.8456,0.9888,0.9781
192,0.0192,0.6064,0.8467,0.99,0.9738
193,0.0193,0.6075,0.8478,0.9913,0.9711
194,0.0194,0.609,0.8489,0.9925,0.9716
195,0.0195,0.6076,0.85,0.9938,0.9759
196,0.0196,0.6084,0.8511,0.995,0.9829
197,0.0197,0.609,0.8522,0.9962,0.9905
198,0.0198,0.6095,0.8533,0.9975,0.996
199,0.0199,0.6097,0.8544,0.9987,0.996
200,0.0200,0.6092,0.8555,1.0,1.0
201,0.0201,0.6076,0.8566,1.0,1.0
202,0.0202,0.6079,0.8577,1.0,1.0
203,0.0203,0.608,0.8589,1.0,1.0
204,0.0204,0.6059,0.86,1.0,1.0
205,0.0205,0.6069,0.8611,1.0,1.0
206,0.0206,0.6094,0.8622,1.0,1.0
207,0.0207,0.6097,0.8633,1.0,1.0
208,0.0208,0.6088,0.8644,1.0,1.0
209,0.0209,0.6102,0.8655,1.0,1.0
210,0.0210,0.6096,0.8667,1.0,1.0
211,0.0211,0.6084,0.8678,1.0,1.0
212,0.0212,0.6092,0.8689,1.0,1.0
213,0.0213,0.608,0.87,1.0,1.0
214,0.0214,0.6095,0.8711,1.0,1.0
215,0.0215,0.6103,0.8722,1.0,1.0
216,0.0216,0.6087,0.8734,1.0,1.0
217,0.0217,0.6105,0.8745,1.0,1.0
218,0.0218,0.6092,0.8756,1.0,1.0
219,0.0219,0.6087,0.8767,1.0,1.0
220,0.0220,0.6077,0.8778,1.0,1.0
221,0.0221,0.6071,0.8789,1.0,1.0
222,0.0222,0.6062,0.88,1.0,1.0
223,0.0223,0.6068,0.8811,1.0,1.0
224,0.0224,0.6054,0.8822,1.0,1.0
225,0.0225,0.606,0.8833,1.0,1.0
226,0.0226,0.6063,0.8844,1.0,1.0
227,0.0227,0.6066,0.8855,1.0,1.0
228,0.0228,0.6081,0.8866,1.0,1.0
229,0.0229,0.6091,0.8877,1.0,1.0
230,0.0230,0.6093,0.8888,1.0,1.0
231,0.0231,0.6088,0.89,1.0,1.0
232,0.0232,0.6078,0.8911,1.0,1.0
233,0.0233,0.6076,0.8922,1.0,1.0
234,0.0234,0.6075,0.8933,1.0,1.0
235,0.0235,0.6052,0.8944,1.0,1.0
236,0.0236,0.606,0.8955,1.0,1.0
237,0.0237,0.6074,0.8967,1.0,1.0
238,0.0238,0.6071,0.8978,1.0,1.0
239,0.0239,0.6076,0.8989,1.0,1.0
240,0.0240,0.6083,0.9,1.0,1.0
241,0.0241,0.6066,0.9011,1.0,1.0
242,0.0242,0.6073,0.9022,1.0,1.0
243,0.0243,0.6093,0.9034,1.0,1.0
244,0.0244,0.6105,0.9045,1.0,1.0
245,0.0245,0.6107,0.9056,1.0,1.0
246,0.0246,0.6113,0.9067,1.0,1.0
247,0.0247,0.611,0.9078,1.0,1.0
248,0.0248,0.611,0.9089,1.0,1.0
249,0.0249,0.6116,0.91,1.0,1.0
250,0.0250,0.6112,0.9112,1.0,1.0
251,0.0251,0.6099,0.9123,1.0,1.0
252,0.0252,0.6103,0.9134,1.0,1.0
253,0.0253,0.6104,0.9145,1.0,1.0
254,0.0254,0.6115,0.9156,1.0,1.0
255,0.0255,0.6097,0.9167,1.0,1.0
256,0.0256,0.6104,0.9178,1.0,1.0
257,0.0257,0.6111,0.9189,1.0,1.0
258,0.0258,0.6122,0.92,1.0,1.0
259,0.0259,0.6115,0.9211,1.0,1.0
260,0.0260,0.6113,0.9222,1.0,1.0
261,0.0261,0.6123,0.9233,1.0,1.0
262,0.0262,0.6122,0.9244,1.0,1.0
263,0.0263,0.6131,0.9255,1.0,1.0
264,0.0264,0.6123,0.9266,1.0,1.0
265,0.0265,0.612,0.9277,1.0,1.0
266,0.0266,0.6106,0.9289,1.0,1.0
267,0.0267,0.6107,0.93,1.0,1.0
268,0.0268,0.6105,0.9311,1.0,1.0
269,0.0269,0.6114,0.9322,1.0,1.0
270,0.0270,0.6102,0.9333,1.0,1.0
271,0.0271,0.6092,0.9345,1.0,1.0
272,0.0272,0.61,0.9356,1.0,1.0
273,0.0273,0.6104,0.9367,1.0,1.0
274,0.0274,0.6094,0.9378,1.0,1.0
275,0.0275,0.609,0.9389,1.0,1.0
276,0.0276,0.6098,0.94,1.0,1.0
277,0.0277,0.6105,0.9411,1.0,1.0
278,0.0278,0.6107,0.9423,1.0,1.0
279,0.0279,0.61,0.9434,1.0,1.0
280,0.0280,0.6105,0.9445,1.0,1.0
281,0.0281,0.6113,0.9456,1.0,1.0
282,0.0282,0.6112,0.9467,1.0,1.0
283,0.0283,0.6106,0.9478,1.0,1.0
284,0.0284,0.6113,0.9489,1.0,1.0
285,0.0285,0.61,0.95,1.0,1.0
286,0.0286,0.6095,0.9511,1.0,1.0
287,0.0287,0.6088,0.9522,1.0,1.0
288,0.0288,0.6093,0.9533,1.0,1.0
289,0.0289,0.6085,0.9544,1.0,1.0
290,0.0290,0.6094,0.9555,1.0,1.0
291,0.0291,0.6096,0.9566,1.0,1.0
292,0.0292,0.6086,0.9577,1.0,1.0
293,0.0293,0.61,0.9589,1.0,1.0
294,0.0294,0.6109,0.96,1.0,1.0
295,0.0295,0.6105,0.9611,1.0,1.0
296,0.0296,0.6107,0.9622,1.0,1.0
297,0.0297,0.6122,0.9633,1.0,1.0
298,0.0298,0.6108,0.9644,1.0,1.0
299,0.0299,0.6112,0.9655,1.0,1.0
300,0.0300,0.612,0.9667,1.0,1.0
301,0.0301,0.6118,0.9678,1.0,0.9999
302,0.0302,0.6117,0.9689,1.0,0.9997
303,0.0303,0.614,0.97,1.0,0.9994
304,0.0304,0.6126,0.9711,1.0,0.9993
305,0.0305,0.6135,0.9723,1.0,0.9989
306,0.0306,0.6134,0.9734,1.0,0.9985
307,0.0307,0.614,0.9745,1.0,0.9981
308,0.0308,0.6143,0.9756,1.0,0.9977
309,0.0309,0.6136,0.9767,1.0,0.9974
310,0.0310,0.6123,0.9778,1.0,0.9973
311,0.0311,0.6116,0.9789,1.0,0.9969
312,0.0312,0.6128,0.98,1.0,0.9966
313,0.0313,0.612,0.9811,1.0,0.9961
314,0.0314,0.6114,0.9822,1.0,0.9959
315,0.0315,0.6115,0.9833,1.0,0.9955
316,0.0316,0.6109,0.9844,1.0,0.9949
317,0.0317,0.6101,0.9855,1.0,0.9945
318,0.0318,0.6102,0.9866,1.0,0.9944
319,0.0319,0.6116,0.9877,1.0,0.9942
320,0.0320,0.6119,0.9888,1.0,0.9939
321,0.0321,0.6139,0.99,1.0,0.9937
322,0.0322,0.6136,0.9911,1.0,0.9935
323,0.0323,0.6132,0.9922,1.0,0.9931
324,0.0324,0.6112,0.9933,1.0,0.9927
325,0.0325,0.6123,0.9944,1.0,0.9926
326,0.0326,0.6115,0.9955,1.0,0.9923
327,0.0327,0.6129,0.9967,1.0,0.9921
328,0.0328,0.6124,0.9978,1.0,0.992
329,0.0329,0.6117,0.9989,1.0,0.9917
330,0.0330,0.6128,1.0,1.0,0.9913
331,0.0331,0.6114,1.0,1.0,0.9911
332,0.0332,0.611,1.0,1.0,0.991
333,0.0333,0.6108,1.0,1.0,0.9906
334,0.0334,0.6102,1.0,1.0,0.9904
335,0.0335,0.609,1.0,1.0,0.9899
336,0.0336,0.6094,1.0,1.0,0.9898
337,0.0337,0.6098,1.0,1.0,0.9896
338,0.0338,0.6128,1.0,1.0,0.989
339,0.0339,0.6107,1.0,1.0,0.9887
340,0.0340,0.6125,1.0,1.0,0.9883
341,0.0341,0.6114,1.0,1.0,0.9878
342,0.0342,0.6125,1.0,1.0,0.9874
343,0.0343,0.6138,1.0,1.0,0.9868
344,0.0344,0.6124,1.0,1.0,0.9866
345,0.0345,0.6124,1.0,1.0,0.9863
346,0.0346,0.6133,1.0,1.0,0.9861
347,0.0347,0.6117,1.0,1.0,0.9859
348,0.0348,0.6119,1.0,1.0,0.9858
349,0.0349,0.6119,1.0,1.0,0.9855
350,0.0350,0.6115,1.0,1.0,0.9851
351,0.0351,0.61,1.0,1.0,0.9849
352,0.0352,0.6124,1.0,1.0,0.9846
353,0.0353,0.6123,1.0,1.0,0.9844
354,0.0354,0.6108,1.0,1.0,0.984
355,0.0355,0.6111,1.0,1.0,0.9836
356,0.0356,0.6099,1.0,1.0,0.9831
357,0.0357,0.6099,1.0,1.0,0.9828
358,0.0358,0.6098,1.0,1.0,0.9824
359,0.0359,0.6123,1.0,1.0,0.9823
360,0.0360,0.6121,1.0,1.0,0.9822
361,0.0361,0.6119,1.0,1.0,0.9818
362,0.0362,0.611,1.0,1.0,0.9816
363,0.0363,0.6122,1.0,1.0,0.9815
364,0.0364,0.6117,1.0,1.0,0.9814
365,0.0365,0.6112,1.0,1.0,0.9811
366,0.0366,0.6111,1.0,1.0,0.9809
367,0.0367,0.6109,1.0,1.0,0.9806
368,0.0368,0.6117,1.0,1.0,0.9804
369,0.0369,0.6113,1.0,1.0,0.9801
370,0.0370,0.6109,1.0,1.0,0.9797
371,0.0371,0.6108,1.0,1.0,0.9794
372,0.0372,0.6119,1.0,1.0,0.9792
373,0.0373,0.6118,1.0,1.0,0.9788
374,0.0374,0.6119,1.0,1.0,0.9783
375,0.0375,0.6137,1.0,1.0,0.9781
376,0.0376,0.612,1.0,1.0,0.978
377,0.0377,0.613,1.0,1.0,0.9778
378,0.0378,0.6136,1.0,1.0,0.9774
379,0.0379,0.6135,1.0,1.0,0.9771
380,0.0380,0.614,1.0,1.0,0.9769
381,0.0381,0.6129,1.0,1.0,0.9764
382,0.0382,0.6134,1.0,1.0,0.9761
383,0.0383,0.6163,1.0,1.0,0.976
384,0.0384,0.6161,1.0,1.0,0.9757
385,0.0385,0.6159,1.0,1.0,0.9755
386,0.0386,0.6158,1.0,1.0,0.975
387,0.0387,0.6146,1.0,1.0,0.9748
388,0.0388,0.6166,1.0,1.0,0.9746
389,0.0389,0.6161,1.0,1.0,0.9743
390,0.0390,0.6153,1.0,1.0,0.9742
391,0.0391,0.6173,1.0,1.0,0.974
392,0.0392,0.6158,1.0,1.0,0.9738
393,0.0393,0.6164,1.0,1.0,0.9734
394,0.0394,0.6166,1.0,1.0,0.9731
395,0.0395,0.6175,1.0,1.0,0.9728
396,0.0396,0.6156,1.0,1.0,0.9724
397,0.0397,0.6156,1.0,1.0,0.9722
398,0.0398,0.6157,1.0,1.0,0.9721
399,0.0399,0.6154,1.0,1.0,0.9717
400,0.0400,0.6168,1.0,1.0,0.9715
401,0.0401,0.6168,1.0,1.0,0.971
402,0.0402,0.6165,1.0,1.0,0.9706
403,0.0403,0.6162,1.0,1.0,0.9705
404,0.0404,0.6162,1.0,1.0,0.9703
405,0.0405,0.6167,1.0,1.0,0.97
406,0.0406,0.6149,1.0,1.0,0.9698
407,0.0407,0.6174,1.0,1.0,0.9697
408,0.0408,0.6179,1.0,1.0,0.9694
409,0.0409,0.6177,1.0,1.0,0.9689
410,0.0410,0.6195,1.0,1.0,0.9686
411,0.0411,0.6182,1.0,1.0,0.9685
412,0.0412,0.6164,1.0,1.0,0.9681
413,0.0413,0.6156,1.0,1.0,0.9677
414,0.0414,0.6156,1.0,1.0,0.967
415,0.0415,0.6144,1.0,1.0,0.9668
416,0.0416,0.6145,1.0,1.0,0.9666
417,0.0417,0.6138,1.0,1.0,0.9662
418,0.0418,0.6158,1.0,1.0,0.966
419,0.0419,0.6181,1.0,1.0,0.9658
420,0.0420,0.6167,1.0,1.0,0.9657
421,0.0421,0.6181,1.0,1.0,0.9652
422,0.0422,0.6166,1.0,1.0,0.965
423,0.0423,0.6157,1.0,1.0,0.9647
424,0.0424,0.6149,1.0,1.0,0.9644
425,0.0425,0.6146,1.0,1.0,0.9642
426,0.0426,0.6163,1.0,1.0,0.9641
427,0.0427,0.6175,1.0,1.0,0.9635
428,0.0428,0.617,1.0,1.0,0.9632
429,0.0429,0.6169,1.0,1.0,0.9629
430,0.0430,0.6184,1.0,1.0,0.9625
431,0.0431,0.619,1.0,1.0,0.9622
432,0.0432,0.622,1.0,1.0,0.962
433,0.0433,0.6205,1.0,1.0,0.9617
434,0.0434,0.6213,1.0,1.0,0.9614
435,0.0435,0.6225,1.0,1.0,0.961
436,0.0436,0.6233,1.0,1.0,0.9609
437,0.0437,0.6225,1.0,1.0,0.9606
438,0.0438,0.6238,1.0,1.0,0.9604
439,0.0439,0.6234,1.0,1.0,0.9602
440,0.0440,0.6227,1.0,1.0,0.9599
441,0.0441,0.6217,1.0,1.0,0.9594
442,0.0442,0.6228,1.0,1.0,0.959
443,0.0443,0.6241,1.0,1.0,0.9587
444,0.0444,0.6225,1.0,1.0,0.9585
445,0.0445,0.6233,1.0,1.0,0.9583
446,0.0446,0.6235,1.0,1.0,0.9578
447,0.0447,0.6231,1.0,1.0,0.9573
448,0.0448,0.6226,1.0,1.0,0.9572
449,0.0449,0.6222,1.0,1.0,0.9569
450,0.0450,0.6209,1.0,1.0,0.9568
451,0.0451,0.6221,1.0,1.0,0.9565
452,0.0452,0.6208,1.0,1.0,0.9563
453,0.0453,0.6218,1.0,1.0,0.9556
454,0.0454,0.6216,1.0,1.0,0.9553
455,0.0455,0.62,1.0,1.0,0.9551
456,0.0456,0.6205,1.0,1.0,0.9548
457,0.0457,0.6231,1.0,1.0,0.9546
458,0.0458,0.6223,1.0,1.0,0.9542
459,0.0459,0.6214,1.0,1.0,0.9536
460,0.0460,0.6233,1.0,1.0,0.9531
461,0.0461,0.6222,1.0,1.0,0.9528
462,0.0462,0.6208,1.0,1.0,0.9525
463,0.0463,0.622,1.0,1.0,0.9522
464,0.0464,0.6209,1.0,1.0,0.9519
465,0.0465,0.622,1.0,1.0,0.9514
466,0.0466,0.6213,1.0,1.0,0.9509
467,0.0467,0.6221,1.0,1.0,0.9507
468,0.0468,0.6232,1.0,1.0,0.9504
469,0.0469,0.6243,1.0,1.0,0.9501
470,0.0470,0.6242,1.0,1.0,0.9498
471,0.0471,0.6224,1.0,1.0,0.9493
472,0.0472,0.6239,1.0,1.0,0.9491
473,0.0473,0.6237,1.0,1.0,0.9486
474,0.0474,0.6228,1.0,1.0,0.9485
475,0.0475,0.6239,1.0,1.0,0.9481
476,0.0476,0.6249,1.0,1.0,0.9478
477,0.0477,0.625,1.0,1.0,0.9474
478,0.0478,0.6255,1.0,1.0,0.9471
479,0.0479,0.6258,1.0,1.0,0.9469
480,0.0480,0.6245,1.0,1.0,0.9465
481,0.0481,0.6257,1.0,1.0,0.9464
482,0.0482,0.624,1.0,1.0,0.9461
483,0.0483,0.6251,1.0,1.0,0.9458
484,0.0484,0.6231,1.0,1.0,0.9455
485,0.0485,0.624,1.0,1.0,0.9451
486,0.0486,0.6245,1.0,1.0,0.9449
