index,normalized_progress,bagnet,oe_sizing,oe_topo_sizing,oe_topo_sizing_messy
487,0.0487,0.6235,1.0,1.0,0.9446
488,0.0488,0.6234,1.0,1.0,0.9443
489,0.0489,0.6256,1.0,1.0,0.944
490,0.0490,0.6258,1.0,1.0,0.9437
491,0.0491,0.624,1.0,1.0,0.9433
492,0.0492,0.6254,1.0,1.0,0.9431
493,0.0493,0.6253,1.0,1.0,0.943
494,0.0494,0.6273,1.0,1.0,0.9428
495,0.0495,0.6258,1.0,1.0,0.9426
496,0.0496,0.6255,1.0,1.0,0.9422
497,0.0497,0.6251,1.0,1.0,0.942
498,0.0498,0.6272,1.0,1.0,0.9418
499,0.0499,0.626,1.0,1.0,0.9415
500,0.0500,0.6247,1.0,1.0,0.9413
501,0.0501,0.6258,1.0,1.0,0.9412
502,0.0502,0.6262,1.0,1.0,0.9411
503,0.0503,0.6271,1.0,1.0,0.9407
504,0.0504,0.6286,1.0,1.0,0.9405
505,0.0505,0.6292,1.0,1.0,0.9399
506,0.0506,0.6297,1.0,1.0,0.9395
507,0.0507,0.6302,1.0,1.0,0.9392
508,0.0508,0.6313,1.0,1.0,0.9388
509,0.0509,0.6317,1.0,1.0,0.9384
510,0.0510,0.6309,1.0,1.0,0.9381
511,0.0511,0.631,1.0,1.0,0.9378
512,0.0512,0.6301,1.0,1.0,0.9376
513,0.0513,0.6324,1.0,1.0,0.9375
514,0.0514,0.6334,1.0,1.0,0.9372
515,0.0515,0.6333,1.0,1.0,0.9369
516,0.0516,0.6331,1.0,1.0,0.9365
517,0.0517,0.6325,1.0,1.0,0.9361
518,0.0518,0.6324,1.0,1.0,0.9359
519,0.0519,0.633,1.0,1.0,0.9356
520,0.0520,0.635,1.0,1.0,0.9351
521,0.0521,0.6343,1.0,1.0,0.9348
522,0.0522,0.6357,1.0,1.0,0.9346
523,0.0523,0.6355,1.0,1.0,0.9341
524,0.0524,0.6368,1.0,1.0,0.9339
525,0.0525,0.6374,1.0,1.0,0.9335
526,0.0526,0.6364,1.0,1.0,0.9332
527,0.0527,0.6386,1.0,1.0,0.9329
528,0.0528,0.6371,1.0,1.0,0.9326
529,0.0529,0.6355,1.0,1.0,0.9323
530,0.0530,0.6367,1.0,1.0,0.9315
531,0.0531,0.6363,1.0,1.0,0.9314
532,0.0532,0.6362,1.0,1.0,0.931
533,0.0533,0.6367,1.0,1.0,0.9308
534,0.0534,0.6372,1.0,1.0,0.9307
535,0.0535,0.6362,1.0,1.0,0.9302
536,0.0536,0.6358,1.0,1.0,0.9299
537,0.0537,0.6356,1.0,1.0,0.9295
538,0.0538,0.637,1.0,1.0,0.9294
539,0.0539,0.6379,1.0,1.0,0.929
540,0.0540,0.638,1.0,1.0,0.9289
541,0.0541,0.6393,1.0,1.0,0.9288
542,0.0542,0.6409,1.0,1.0,0.9286
543,0.0543,0.64,1.0,1.0,0.9282
544,0.0544,0.6408,1.0,1.0,0.9281
545,0.0545,0.6423,1.0,1.0,0.9277
546,0.0546,0.6419,1.0,1.0,0.9275
547,0.0547,0.6418,1.0,1.0,0.9272
548,0.0548,0.6427,1.0,1.0,0.9269
549,0.0549,0.6442,1.0,1.0,0.9267
550,0.0550,0.6435,1.0,1.0,0.9264
551,0.0551,0.6449,1.0,1.0,0.9262
552,0.0552,0.644,1.0,1.0,0.9259
553,0.0553,0.6429,1.0,1.0,0.9254
554,0.0554,0.6449,1.0,1.0,0.9252
555,0.0555,0.6442,1.0,1.0,0.925
556,0.0556,0.6438,1.0,1.0,0.9248
557,0.0557,0.6432,1.0,1.0,0.9247
558,0.0558,0.642,1.0,1.0,0.9245
559,0.0559,0.6415,1.0,1.0,0.9242
560,0.0560,0.6409,1.0,1.0,0.9238
561,0.0561,0.64,1.0,1.0,0.9236
562,0.0562,0.6416,1.0,1.0,0.9233
563,0.0563,0.6419,1.0,1.0,0.9232
564,0.0564,0.6439,1.0,1.0,0.9227
565,0.0565,0.6458,1.0,1.0,0.9223
566,0.0566,0.6462,1.0,1.0,0.9221
567,0.0567,0.6444,1.0,1.0,0.922
568,0.0568,0.6439,1.0,1.0,0.9215
569,0.0569,0.6432,1.0,1.0,0.9213
570,0.0570,0.6429,1.0,1.0,0.9212
571,0.0571,0.644,1.0,1.0,0.9209
572,0.0572,0.6441,1.0,1.0,0.9206
573,0.0573,0.644,1.0,1.0,0.9202
574,0.0574,0.6443,1.0,1.0,0.9199
575,0.0575,0.6447,1.0,1.0,0.9196
576,0.0576,0.6447,1.0,1.0,0.9193
577,0.0577,0.6458,1.0,1.0,0.9189
578,0.0578,0.6456,1.0,1.0,0.9186
579,0.0579,0.6439,1.0,1.0,0.9184
580,0.0580,0.6446,1.0,1.0,0.9181
581,0.0581,0.6441,1.0,1.0,0.9179
582,0.0582,0.6457,1.0,1.0,0.9176
583,0.0583,0.645,1.0,1.0,0.9171
584,0.0584,0.6467,1.0,1.0,0.9169
585,0.0585,0.6474,1.0,1.0,0.9168
586,0.0586,0.6488,1.0,1.0,0.9165
587,0.0587,0.6476,1.0,1.0,0.916
588,0.0588,0.6478,1.0,1.0,0.9158
589,0.0589,0.6503,1.0,1.0,0.9156
590,0.0590,0.6484,1.0,1.0,0.9154
591,0.0591,0.65,1.0,1.0,0.9152
592,0.0592,0.6492,1.0,1.0,0.9147
593,0.0593,0.6489,1.0,1.0,0.9143
594,0.0594,0.6491,1.0,1.0,0.914
595,0.0595,0.6503,1.0,1.0,0.9139
596,0.0596,0.6473,1.0,1.0,0.9138
597,0.0597,0.6494,1.0,1.0,0.9136
598,0.0598,0.6492,1.0,1.0,0.9134
599,0.0599,0.6492,1.0,1.0,0.913
600,0.0600,0.6509,1.0,1.0,0.9124
601,0.0601,0.6508,1.0,1.0,0.9122
602,0.0602,0.6505,1.0,1.0,0.9121
603,0.0603,0.65,1.0,1.0,0.9117
604,0.0604,0.6494,1.0,1.0,0.9113
605,0.0605,0.6487,1.0,1.0,0.9109
606,0.0606,0.6481,1.0,1.0,0.9106
607,0.0607,0.6475,1.0,1.0,0.9101
608,0.0608,0.6472,1.0,1.0,0.9098
609,0.0609,0.647,1.0,1.0,0.9096
610,0.0610,0.6471,1.0,1.0,0.9093
611,0.0611,0.6473,1.0,1.0,0.909
612,0.0612,0.6477,1.0,1.0,0.9087
613,0.0613,0.6481,1.0,1.0,0.9085
614,0.0614,0.6485,1.0,1.0,0.9083
615,0.0615,0.6488,1.0,1.0,0.9081
616,0.0616,0.6489,1.0,1.0,0.9078
617,0.0617,0.6488,1.0,1.0,0.9075
618,0.0618,0.6486,1.0,1.0,0.9072
619,0.0619,0.6484,1.0,1.0,0.9069
620,0.0620,0.6481,1.0,1.0,0.9066
621,0.0621,0.648,1.0,1.0,0.906
622,0.0622,0.6479,1.0,1.0,0.9058
623,0.0623,0.6481,1.0,1.0,0.9057
624,0.0624,0.6486,1.0,1.0,0.9052
625,0.0625,0.6492,1.0,1.0,0.9049
626,0.0626,0.65,1.0,1.0,0.9046
627,0.0627,0.6508,1.0,1.0,0.9042
628,0.0628,0.6516,1.0,1.0,0.9039
629,0.0629,0.6524,1.0,1.0,0.9036
630,0.0630,0.6529,1.0,1.0,0.9035
631,0.0631,0.6533,1.0,1.0,0.9032
632,0.0632,0.6534,1.0,1.0,0.9029
633,0.0633,0.6534,1.0,1.0,0.9027
634,0.0634,0.6533,1.0,1.0,0.9021
635,0.0635,0.6531,1.0,1.0,0.902
636,0.0636,0.653,1.0,1.0,0.9018
637,0.0637,0.653,1.0,1.0,0.9016
638,0.0638,0.6532,1.0,1.0,0.9011
639,0.0639,0.6536,1.0,1.0,0.9005
640,0.0640,0.654,1.0,1.0,0.9002
641,0.0641,0.6546,1.0,1.0,0.9
642,0.0642,0.6551,1.0,1.0,0.8998
643,0.0643,0.6556,1.0,1.0,0.8992
644,0.0644,0.6559,1.0,1.0,0.8989
645,0.0645,0.6559,1.0,1.0,0.8985
646,0.0646,0.6557,1.0,1.0,0.8983
647,0.0647,0.6554,1.0,1.0,0.8977
648,0.0648,0.6548,1.0,1.0,0.8976
649,0.0649,0.6542,1.0,1.0,0.8972
650,0.0650,0.6536,1.0,1.0,0.897
651,0.0651,0.6532,1.0,1.0,0.8975
652,0.0652,0.6528,1.0,1.0,0.8981
653,0.0653,0.6527,1.0,1.0,0.8984
654,0.0654,0.6528,1.0,1.0,0.899
655,0.0655,0.653,1.0,1.0,0.8994
656,0.0656,0.6533,1.0,1.0,0.8996
657,0.0657,0.6537,1.0,1.0,0.8999
658,0.0658,0.6539,1.0,1.0,0.9003
659,0.0659,0.6541,1.0,1.0,0.9006
660,0.0660,0.654,1.0,1.0,0.9009
661,0.0661,0.6538,1.0,1.0,0.9013
662,0.0662,0.6535,1.0,1.0,0.9014
663,0.0663,0.6531,1.0,1.0,0.9022
664,0.0664,0.6527,1.0,1.0,0.9024
665,0.0665,0.6524,1.0,1.0,0.9025
666,0.0666,0.6523,1.0,1.0,0.9028
667,0.0667,0.6524,1.0,1.0,0.9032
668,0.0668,0.6528,1.0,1.0,0.9035
669,0.0669,0.6533,1.0,1.0,0.9037
670,0.0670,0.6541,1.0,1.0,0.9041
671,0.0671,0.6549,1.0,1.0,0.9044
672,0.0672,0.6556,1.0,1.0,0.9047
673,0.0673,0.6563,1.0,1.0,0.9051
674,0.0674,0.6568,1.0,1.0,0.9052
675,0.0675,0.6572,1.0,1.0,0.9059
676,0.0676,0.6573,1.0,1.0,0.9063
677,0.0677,0.6574,1.0,1.0,0.9065
678,0.0678,0.6573,1.0,1.0,0.9069
679,0.0679,0.6573,1.0,1.0,0.9072
680,0.0680,0.6573,1.0,1.0,0.9074
681,0.0681,0.6575,1.0,1.0,0.9075
682,0.0682,0.6579,1.0,1.0,0.9076
683,0.0683,0.6584,1.0,1.0,0.9079
684,0.0684,0.6591,1.0,1.0,0.9082
685,0.0685,0.6598,1.0,1.0,0.9086
686,0.0686,0.6605,1.0,1.0,0.9087
687,0.0687,0.6611,1.0,1.0,0.9091
688,0.0688,0.6615,1.0,1.0,0.9095
689,0.0689,0.6617,1.0,1.0,0.9096
690,0.0690,0.6617,1.0,1.0,0.91
691,0.0691,0.6614,1.0,1.0,0.9103
692,0.0692,0.661,1.0,1.0,0.9105
693,0.0693,0.6606,1.0,1.0,0.9108
694,0.0694,0.6601,1.0,1.0,0.9112
695,0.0695,0.6598,1.0,1.0,0.9115
696,0.0696,0.6596,1.0,1.0,0.9119
697,0.0697,0.6595,1.0,1.0,0.9122
698,0.0698,0.6597,1.0,1.0,0.9125
699,0.0699,0.6599,1.0,1.0,0.913
700,0.0700,0.6603,1.0,1.0,0.9131
701,0.0701,0.6606,1.0,1.0,0.9134
702,0.0702,0.6607,1.0,1.0,0.9138
703,0.0703,0.6608,1.0,1.0,0.914
704,0.0704,0.6606,1.0,1.0,0.9143
705,0.0705,0.6603,1.0,1.0,0.9147
706,0.0706,0.6598,1.0,1.0,0.9149
707,0.0707,0.6593,1.0,1.0,0.9152
708,0.0708,0.6588,1.0,1.0,0.9153
709,0.0709,0.6584,1.0,1.0,0.9155
710,0.0710,0.6582,1.0,1.0,0.9158
711,0.0711,0.6582,1.0,1.0,0.9161
712,0.0712,0.6584,1.0,1.0,0.9164
713,0.0713,0.6589,1.0,1.0,0.9168
714,0.0714,0.6595,1.0,1.0,0.9174
715,0.0715,0.6601,1.0,1.0,0.9175
716,0.0716,0.6608,1.0,1.0,0.9179
717,0.0717,0.6614,1.0,1.0,0.9182
718,0.0718,0.6618,1.0,1.0,0.9185
719,0.0719,0.662,1.0,1.0,0.9187
720,0.0720,0.6621,1.0,1.0,0.919
721,0.0721,0.662,1.0,1.0,0.9191
722,0.0722,0.662,1.0,1.0,0.9192
723,0.0723,0.6619,1.0,1.0,0.9193
724,0.0724,0.662,1.0,1.0,0.9197
725,0.0725,0.6623,1.0,1.0,0.9198
726,0.0726,0.6628,1.0,1.0,0.9203
727,0.0727,0.6634,1.0,1.0,0.9206
728,0.0728,0.6642,1.0,1.0,0.9208
729,0.0729,0.6651,1.0,1.0,0.9211
730,0.0730,0.6659,1.0,1.0,0.9213
731,0.0731,0.6666,1.0,1.0,0.9217
732,0.0732,0.6672,1.0,1.0,0.922
733,0.0733,0.6675,1.0,1.0,0.9223
734,0.0734,0.6676,1.0,1.0,0.9225
735,0.0735,0.6675,1.0,1.0,0.9227
736,0.0736,0.6673,1.0,1.0,0.923
737,0.0737,0.667,1.0,1.0,0.9232
738,0.0738,0.6667,1.0,1.0,0.9236
739,0.0739,0.6665,1.0,1.0,0.9239
740,0.0740,0.6665,1.0,1.0,0.924
741,0.0741,0.6666,1.0,1.0,0.9243
742,0.0742,0.6669,1.0,1.0,0.9246
743,0.0743,0.6673,1.0,1.0,0.9248
744,0.0744,0.6677,1.0,1.0,0.9249
745,0.0745,0.668,1.0,1.0,0.9251
746,0.0746,0.6682,1.0,1.0,0.9253
747,0.0747,0.6683,1.0,1.0,0.9257
748,0.0748,0.6681,1.0,1.0,0.926
749,0.0749,0.6677,1.0,1.0,0.9265
750,0.0750,0.6672,1.0,1.0,0.9266
751,0.0751,0.6666,1.0,1.0,0.9271
752,0.0752,0.666,1.0,1.0,0.9274
753,0.0753,0.6655,1.0,1.0,0.9276
754,0.0754,0.6652,1.0,1.0,0.9278
755,0.0755,0.6652,1.0,1.0,0.9283
756,0.0756,0.6653,1.0,1.0,0.9286
757,0.0757,0.6656,1.0,1.0,0.9287
758,0.0758,0.6661,1.0,1.0,0.9292
759,0.0759,0.6666,1.0,1.0,0.9294
760,0.0760,0.6671,1.0,1.0,0.9296
761,0.0761,0.6675,1.0,1.0,0.9299
762,0.0762,0.6677,1.0,1.0,0.93
763,0.0763,0.6678,1.0,1.0,0.9305
764,0.0764,0.6677,1.0,1.0,0.9308
765,0.0765,0.6676,1.0,1.0,0.931
766,0.0766,0.6674,1.0,1.0,0.9312
767,0.0767,0.6673,1.0,1.0,0.9316
768,0.0768,0.6673,1.0,1.0,0.9322
769,0.0769,0.6676,1.0,1.0,0.9325
770,0.0770,0.6681,1.0,1.0,0.9328
771,0.0771,0.6687,1.0,1.0,0.9331
772,0.0772,0.6696,1.0,1.0,0.9333
773,0.0773,0.6705,1.0,1.0,0.9337
774,0.0774,0.6714,1.0,1.0,0.9339
775,0.0775,0.6721,1.0,1.0,0.9346
776,0.0776,0.6728,1.0,1.0,0.935
777,0.0777,0.6732,1.0,1.0,0.9352
778,0.0778,0.6734,1.0,1.0,0.9355
779,0.0779,0.6734,1.0,1.0,0.9359
780,0.0780,0.6733,1.0,1.0,0.9361
781,0.0781,0.6731,1.0,1.0,0.9362
782,0.0782,0.673,1.0,1.0,0.9366
783,0.0783,0.6731,1.0,1.0,0.9368
784,0.0784,0.6732,1.0,1.0,0.9369
785,0.0785,0.6736,1.0,1.0,0.9371
786,0.0786,0.674,1.0,1.0,0.9374
787,0.0787,0.6746,1.0,1.0,0.9377
788,0.0788,0.6751,1.0,1.0,0.938
789,0.0789,0.6756,1.0,1.0,0.9382
790,0.0790,0.6759,1.0,1.0,0.9386
791,0.0791,0.676,1.0,1.0,0.9389
792,0.0792,0.6759,1.0,1.0,0.9397
793,0.0793,0.6755,1.0,1.0,0.9399
794,0.0794,0.675,1.0,1.0,0.9401
795,0.0795,0.6745,1.0,1.0,0.9403
796,0.0796,0.6739,1.0,1.0,0.9405
797,0.0797,0.6734,1.0,1.0,0.9412
798,0.0798,0.6731,1.0,1.0,0.9416
799,0.0799,0.673,1.0,1.0,0.9419
800,0.0800,0.6731,1.0,1.0,0.9421
801,0.0801,0.6734,1.0,1.0,0.9423
802,0.0802,0.6737,1.0,1.0,0.9427
803,0.0803,0.6741,1.0,1.0,0.9429
804,0.0804,0.6745,1.0,1.0,0.9432
805,0.0805,0.6747,1.0,1.0,0.9435
806,0.0806,0.6747,1.0,1.0,0.9442
807,0.0807,0.6746,1.0,1.0,0.9444
808,0.0808,0.6744,1.0,1.0,0.9448
809,0.0809,0.6741,1.0,1.0,0.9451
810,0.0810,0.6738,1.0,1.0,0.9453
811,0.0811,0.6735,1.0,1.0,0.9456
812,0.0812,0.6735,1.0,1.0,0.9458
813,0.0813,0.6736,1.0,1.0,0.9461
814,0.0814,0.6741,1.0,1.0,0.9463
815,0.0815,0.6747,1.0,1.0,0.9465
816,0.0816,0.6754,1.0,1.0,0.9466
817,0.0817,0.6763,1.0,1.0,0.9472
818,0.0818,0.6771,1.0,1.0,0.9475
819,0.0819,0.6779,1.0,1.0,0.9477
820,0.0820,0.6785,1.0,1.0,0.9479
821,0.0821,0.6789,1.0,1.0,0.9482
822,0.0822,0.6791,1.0,1.0,0.9484
823,0.0823,0.6792,1.0,1.0,0.9486
824,0.0824,0.6791,1.0,1.0,0.9489
825,0.0825,0.6791,1.0,1.0,0.9491
826,0.0826,0.6792,1.0,1.0,0.9496
827,0.0827,0.6793,1.0,1.0,0.9498
828,0.0828,0.6797,1.0,1.0,0.9503
829,0.0829,0.6802,1.0,1.0,0.9507
830,0.0830,0.6809,1.0,1.0,0.9514
831,0.0831,0.6816,1.0,1.0,0.9515
832,0.0832,0.6823,1.0,1.0,0.9519
833,0.0833,0.6829,1.0,1.0,0.952
834,0.0834,0.6833,1.0,1.0,0.9522
835,0.0835,0.6836,1.0,1.0,0.9524
836,0.0836,0.6835,1.0,1.0,0.9526
837,0.0837,0.6833,1.0,1.0,0.9533
838,0.0838,0.6829,1.0,1.0,0.9534
839,0.0839,0.6824,1.0,1.0,0.9535
840,0.0840,0.682,1.0,1.0,0.9538
841,0.0841,0.6816,1.0,1.0,0.9543
842,0.0842,0.6814,1.0,1.0,0.9545
843,0.0843,0.6814,1.0,1.0,0.9548
844,0.0844,0.6815,1.0,1.0,0.9552
845,0.0845,0.6818,1.0,1.0,0.9554
846,0.0846,0.6821,1.0,1.0,0.9558
847,0.0847,0.6824,1.0,1.0,0.956
848,0.0848,0.6827,1.0,1.0,0.9563
849,0.0849,0.6828,1.0,1.0,0.9568
850,0.0850,0.6827,1.0,1.0,0.9571
851,0.0851,0.6824,1.0,1.0,0.9576
852,0.0852,0.682,1.0,1.0,0.9577
853,0.0853,0.6816,1.0,1.0,0.9581
854,0.0854,0.6811,1.0,1.0,0.9583
855,0.0855,0.6808,1.0,1.0,0.9584
856,0.0856,0.6806,1.0,1.0,0.9588
857,0.0857,0.6806,1.0,1.0,0.9592
858,0.0858,0.6809,1.0,1.0,0.9594
859,0.0859,0.6814,1.0,1.0,0.9595
860,0.0860,0.6821,1.0,1.0,0.9598
861,0.0861,0.6828,1.0,1.0,0.9601
862,0.0862,0.6835,1.0,1.0,0.9605
863,0.0863,0.6842,1.0,1.0,0.9608
864,0.0864,0.6847,1.0,1.0,0.961
865,0.0865,0.685,1.0,1.0,0.9611
866,0.0866,0.6851,1.0,1.0,0.9615
867,0.0867,0.6851,1.0,1.0,0.9617
868,0.0868,0.6851,1.0,1.0,0.9619
869,0.0869,0.6851,1.0,1.0,0.9623
870,0.0870,0.6852,1.0,1.0,0.9625
871,0.0871,0.6855,1.0,1.0,0.9629
872,0.0872,0.6859,1.0,1.0,0.9633
873,0.0873,0.6866,1.0,1.0,0.9634
874,0.0874,0.6874,1.0,1.0,0.9637
875,0.0875,0.6882,1.0,1.0,0.964
876,0.0876,0.6891,1.0,1.0,0.9644
877,0.0877,0.6898,1.0,1.0,0.9646
878,0.0878,0.6904,1.0,1.0,0.9648
879,0.0879,0.6907,1.0,1.0,0.9652
880,0.0880,0.6909,1.0,1.0,0.9654
881,0.0881,0.6908,1.0,1.0,0.9658
882,0.0882,0.6905,1.0,1.0,0.9661
883,0.0883,0.6902,1.0,1.0,0.9663
884,0.0884,0.6899,1.0,1.0,0.9666
885,0.0885,0.6897,1.0,1.0,0.9671
886,0.0886,0.6896,1.0,1.0,0.9674
887,0.0887,0.6897,1.0,1.0,0.9677
888,0.0888,0.69,1.0,1.0,0.9678
889,0.0889,0.6904,1.0,1.0,0.9681
890,0.0890,0.6908,1.0,1.0,0.9682
891,0.0891,0.6911,1.0,1.0,0.9684
892,0.0892,0.6914,1.0,1.0,0.9687
893,0.0893,0.6914,1.0,1.0,0.9688
894,0.0894,0.6913,1.0,1.0,0.969
895,0.0895,0.691,1.0,1.0,0.9692
896,0.0896,0.6905,1.0,1.0,0.9697
897,0.0897,0.6899,1.0,1.0,0.9699
898,0.0898,0.6894,1.0,1.0,0.9701
899,0.0899,0.6889,1.0,1.0,0.9705
900,0.0900,0.6886,1.0,1.0,0.9707
901,0.0901,0.6886,1.0,1.0,0.9711
902,0.0902,0.6888,1.0,1.0,0.9714
903,0.0903,0.6891,1.0,1.0,0.9716
904,0.0904,0.6897,1.0,1.0,0.9717
905,0.0905,0.6902,1.0,1.0,0.9718
906,0.0906,0.6908,1.0,1.0,0.9722
907,0.0907,0.6912,1.0,1.0,0.9727
908,0.0908,0.6916,1.0,1.0,0.9729
909,0.0909,0.6917,1.0,1.0,0.9731
910,0.0910,0.6917,1.0,1.0,0.9737
911,0.0911,0.6916,1.0,1.0,0.9741
912,0.0912,0.6915,1.0,1.0,0.9742
913,0.0913,0.6915,1.0,1.0,0.9744
914,0.0914,0.6915,1.0,1.0,0.9748
915,0.0915,0.6918,1.0,1.0,0.9751
916,0.0916,0.6923,1.0,1.0,0.9752
917,0.0917,0.693,1.0,1.0,0.9753
918,0.0918,0.6938,1.0,1.0,0.9758
919,0.0919,0.6948,1.0,1.0,0.976
920,0.0920,0.6957,1.0,1.0,0.9766
921,0.0921,0.6965,1.0,1.0,0.9768
922,0.0922,0.6971,1.0,1.0,0.9772
923,0.0923,0.6976,1.0,1.0,0.9776
924,0.0924,0.6978,1.0,1.0,0.978
925,0.0925,0.6978,1.0,1.0,0.9781
926,0.0926,0.6977,1.0,1.0,0.9784
927,0.0927,0.6976,1.0,1.0,0.9789
928,0.0928,0.6974,1.0,1.0,0.9792
929,0.0929,0.6974,1.0,1.0,0.9794
930,0.0930,0.6976,1.0,1.0,0.9795
931,0.0931,0.6978,1.0,1.0,0.9797
932,0.0932,0.6983,1.0,1.0,0.9799
933,0.0933,0.6988,1.0,1.0,0.9801
934,0.0934,0.6993,1.0,1.0,0.9808
935,0.0935,0.6998,1.0,1.0,0.9811
936,0.0936,0.6998,1.0,1.0,0.9814
937,0.0937,0.6998,1.0,1.0,0.9818
938,0.0938,0.6998,1.0,1.0,0.9822
939,0.0939,0.6998,1.0,1.0,0.9825
940,0.0940,0.6993,1.0,1.0,0.9829
941,0.0941,0.6987,1.0,1.0,0.983
942,0.0942,0.6982,1.0,1.0,0.9831
943,0.0943,0.6977,1.0,1.0,0.9833
944,0.0944,0.6974,1.0,1.0,0.9835
945,0.0945,0.6973,1.0,1.0,0.9839
946,0.0946,0.6974,1.0,1.0,0.9843
947,0.0947,0.6977,1.0,1.0,0.9845
948,0.0948,0.6981,1.0,1.0,0.9847
949,0.0949,0.6986,1.0,1.0,0.985
950,0.0950,0.699,1.0,1.0,0.9853
951,0.0951,0.7,1.0,1.0,0.9856
952,0.0952,0.7,1.0,1.0,0.9857
953,0.0953,0.7,1.0,1.0,0.986
954,0.0954,0.7,1.0,1.0,0.9863
955,0.0955,0.7,1.0,1.0,0.9865
956,0.0956,0.7,1.0,1.0,0.9868
957,0.0957,0.7,1.0,1.0,0.9872
958,0.0958,0.7,1.0,1.0,0.9876
959,0.0959,0.7,1.0,1.0,0.9878
960,0.0960,0.7,1.0,1.0,0.9881
961,0.0961,0.7,1.0,1.0,0.9883
962,0.0962,0.7,1.0,1.0,0.9886
963,0.0963,0.7,1.0,1.0,0.9889
964,0.0964,0.7,1.0,1.0,0.989
965,0.0965,0.7,1.0,1.0,0.9892
966,0.0966,0.7,1.0,1.0,0.9895
967,0.0967,0.7,1.0,1.0,0.9897
968,0.0968,0.7,1.0,1.0,0.9898
969,0.0969,0.7,1.0,1.0,0.9901
970,0.0970,0.7,1.0,1.0,0.9908
971,0.0971,0.7,1.0,1.0,0.9911
972,0.0972,0.7,1.0,1.0,0.9913
973,0.0973,0.7,1.0,1.0,0.9917
974,0.0974,0.7,1.0,1.0,0.9919
975,0.0975,0.7,1.0,1.0,0.9921
976,0.0976,0.7,1.0,1.0,0.9922
977,0.0977,0.7,1.0,1.0,0.9923
978,0.0978,0.7,1.0,1.0,0.9927
979,0.0979,0.7,1.0,1.0,0.9931
980,0.0980,0.7,1.0,1.0,0.9935
981,0.0981,0.7,1.0,1.0,0.9941
982,0.0982,0.7,1.0,1.0,0.9946
983,0.0983,0.7,1.0,1.0,0.9949
984,0.0984,0.7,1.0,1.0,0.9951
985,0.0985,0.7,1.0,1.0,0.9954
986,0.0986,0.7,1.0,1.0,0.9957
987,0.0987,0.7,1.0,1.0,0.9959
988,0.0988,0.7,1.0,1.0,0.9963
989,0.0989,0.7,1.0,1.0,0.9967
990,0.0990,0.7,1.0,1.0,0.9973
991,0.0991,0.7,1.0,1.0,0.9975
992,0.0992,0.7,1.0,1.0,0.9978
993,0.0993,0.7,1.0,1.0,0.998
994,0.0994,0.7,1.0,1.0,0.999
995,0.0995,0.7,1.0,1.0,0.9993
996,0.0996,0.7,1.0,1.0,0.9994
997,0.0997,0.7,1.0,1.0,0.9995
998,0.0998,0.7,1.0,1.0,0.9996
999,0.0999,0.7,1.0,1.0,0.9999
1000,0.1000,0.7,1.0,1.0,1.0
